event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2023-03-01 13:18:28,purchase,7380622,apparel.shoes,logitech,74.4,434388,s434388_0
2023-03-24 05:23:01,view,1483355,computers.notebook,samsung,1224.59,842196,s842196_9
2023-01-14 09:40:27,view,5402710,construction.tools.light,samsung,,225817,s225817_3
2023-02-04 04:17:43,view,3898194,construction.tools.light,logitech,20.17,460973,s460973_4
2023-03-05 08:23:29,view,9313297,sport.bicycle,huawei,,987964,s987964_3
2023-02-07 01:54:14,cart,1703889,construction.tools.light,bosch,28.83,153537,s153537_1
2023-02-07 22:59:59,view,4218746,computers.notebook,bosch,594.95,530354,s530354_4
2023-02-02 18:14:04,view,4836165,sport.bicycle,lg,309.85,552591,s552591_8
2023-01-22 10:41:42,view,9941754,electronics.audio.headphone,samsung,70.85,688094,s688094_1
2023-02-21 08:24:31,view,5135999,apparel.shoes,apple,78.34,122509,s122509_6
2023-02-12 14:05:39,view,7404756,appliances.kitchen.refrigerators,ikea,614.71,239857,s239857_1
2023-01-01 23:50:08,view,4649843,appliances.kitchen.refrigerators,lg,394.68,551589,s551589_4
2023-02-18 19:50:47,view,8830958,sport.bicycle,nan,337.75,234139,s234139_17
2023-02-15 05:56:09,view,6685787,construction.tools.light,lg,26.02,360624,s360624_3
2023-01-18 19:55:29,view,8735937,kids.toys,nan,14.98,169692,s169692_5
2023-03-12 19:45:16,view,7452088,construction.tools.light,nike,28.82,251985,s251985_5
2023-02-11 10:38:04,view,2923697,electronics.audio.headphone,bosch,90.97,926596,s926596_4
2023-01-03 09:41:54,view,8014122,computers.notebook,logitech,1034.58,476339,s476339_1
2023-02-08 13:46:29,purchase,7441567,electronics.smartphone,nike,301.36,796901,s796901_22
2023-02-01 09:13:30,cart,4228330,sport.bicycle,nan,177.51,995230,s995230_8
2023-03-10 07:36:19,cart,9941112,auto.accessories,nan,46.18,670415,s670415_0
2023-02-18 02:33:30,view,3687196,accessories.bag,nan,36.21,411157,s411157_3
2023-03-24 09:24:12,view,1104672,construction.tools.light,nike,34.8,526538,s526538_2
2023-02-12 16:15:39,view,3295970,apparel.shoes,logitech,76.09,513023,s513023_7
2023-01-26 00:57:33,view,6631527,auto.accessories,sony,51.5,640659,s640659_1
2023-01-30 13:03:59,view,5406837,appliances.kitchen.refrigerators,nike,499.8,108498,s108498_0
2023-01-28 09:19:03,cart,5655468,computers.notebook,logitech,618.47,649435,s649435_4
2023-03-02 12:10:58,purchase,2956753,computers.notebook,xiaomi,820.01,968873,s968873_4
2023-02-14 06:43:32,view,5251396,kids.toys,lg,18.85,161402,s161402_0
2023-02-13 07:00:06,purchase,7716618,auto.accessories,samsung,46.13,301075,s301075_0
2023-02-24 21:41:32,view,9475871,electronics.audio.headphone,logitech,111.15,743865,s743865_7
2023-01-14 11:58:12,view,2820986,accessories.bag,nike,40.78,919068,s919068_5
2023-03-12 02:35:09,view,6515029,auto.accessories,xiaomi,61.51,776340,s776340_1
2023-03-03 01:55:13,view,8896624,kids.toys,nike,17.95,752334,s752334_15
2023-03-25 10:45:02,view,7934399,electronics.smartphone,bosch,458.42,974642,s974642_7
2023-02-04 11:07:12,cart,9584883,apparel.shirt,samsung,32.58,248938,s248938_11
2023-01-29 00:55:01,view,3931069,apparel.shirt,nike,24.75,115901,s115901_1
2023-03-06 17:59:59,view,1265922,accessories.bag,apple,31.48,466125,s466125_5
2023-02-28 04:44:00,view,9080511,computers.notebook,adidas,1082.28,564118,s564118_1
2023-03-04 16:42:20,view,2518040,auto.accessories,lg,59.87,691801,s691801_3
2023-03-14 07:10:51,view,4255313,computers.notebook,ikea,882.58,718720,s718720_18
2023-03-22 10:14:08,purchase,4480759,apparel.shirt,nike,16.62,359069,s359069_6
2023-02-25 03:51:20,purchase,2106883,furniture.living_room.sofa,adidas,382.39,799622,s799622_0
2023-03-05 05:23:16,view,8814668,accessories.bag,adidas,36.0,618070,s618070_1
2023-01-30 18:24:59,cart,9631639,,lg,19.28,479589,s479589_1
2023-02-02 18:56:53,view,9850320,auto.accessories,huawei,49.03,131632,s131632_7
2023-01-29 15:46:26,view,6159871,kids.toys,lg,19.24,554808,s554808_0
2023-02-04 02:10:32,view,3546195,accessories.bag,logitech,41.91,817157,s817157_9
2023-01-23 21:47:58,purchase,9924489,kids.toys,bosch,12.91,971631,s971631_2
2023-02-15 17:23:56,purchase,3364243,furniture.living_room.sofa,apple,181.5,672139,s672139_1
2023-01-20 08:59:40,view,9182718,,lg,27.2,721786,s721786_6
2023-03-01 15:42:54,view,9803259,computers.notebook,nike,548.9,116074,s116074_0
2023-03-19 22:19:53,view,8484704,auto.accessories,bosch,46.64,745472,s745472_9
2023-02-27 17:02:00,view,5368015,computers.notebook,lg,528.32,185175,s185175_6
2023-03-02 14:51:10,purchase,2655443,auto.accessories,bosch,23.67,654548,s654548_2
2023-01-25 17:46:47,cart,5799626,appliances.kitchen.refrigerators,xiaomi,445.29,839696,s839696_2
2023-03-04 10:28:25,view,5270815,apparel.shirt,logitech,32.21,710211,s710211_5
2023-03-13 00:23:42,cart,6494938,,logitech,290.11,413281,s413281_1
2023-01-26 09:38:56,view,8535366,sport.bicycle,lg,267.49,963398,s963398_6
2023-01-12 06:23:41,view,4145101,appliances.kitchen.refrigerators,bosch,659.24,182922,s182922_3
2023-01-26 17:29:47,view,6279380,computers.notebook,samsung,696.97,591912,s591912_10
2023-03-02 23:40:38,view,2808818,construction.tools.light,nike,44.55,973211,s973211_2
2023-02-18 15:12:08,purchase,7209592,furniture.living_room.sofa,samsung,217.46,946016,s946016_9
2023-01-13 14:46:24,view,9964916,furniture.living_room.sofa,nike,414.02,467164,s467164_10
2023-01-16 10:10:34,view,3982236,sport.bicycle,adidas,108.5,894542,s894542_1
2023-03-26 06:26:02,view,7955367,appliances.kitchen.refrigerators,xiaomi,392.32,107164,s107164_4
2023-01-05 01:39:30,cart,5315853,electronics.smartphone,sony,435.35,782579,s782579_3
2023-03-15 22:02:00,view,1285675,electronics.audio.headphone,adidas,40.29,785598,s785598_0
2023-01-04 02:55:09,view,6187572,appliances.kitchen.refrigerators,nike,485.38,256778,s256778_1
2023-01-07 23:17:40,cart,7298542,appliances.kitchen.refrigerators,apple,672.01,226201,s226201_3
2023-01-15 11:12:11,view,4798240,kids.toys,nan,30.46,219851,s219851_1
2023-03-23 00:09:50,view,2978724,appliances.kitchen.refrigerators,adidas,761.26,336800,s336800_3
2023-03-29 21:16:59,view,8995916,computers.notebook,lg,722.16,870767,s870767_2
2023-02-22 06:38:38,view,4711127,,logitech,34.28,579388,s579388_3
2023-02-11 06:04:35,view,5812089,accessories.bag,logitech,56.23,916376,s916376_1
2023-01-07 19:27:14,view,8451675,auto.accessories,ikea,46.32,505792,s505792_14
2023-01-10 02:05:20,view,1118358,auto.accessories,bosch,27.7,498409,s498409_1
2023-02-21 16:44:03,view,2431610,accessories.bag,huawei,64.14,901016,s901016_0
2023-03-17 23:40:09,purchase,3314101,computers.notebook,sony,1018.43,792185,s792185_7
2023-01-22 17:25:15,view,4821995,construction.tools.light,samsung,47.88,799663,s799663_1
2023-01-16 15:57:15,view,9957369,auto.accessories,nan,52.4,703853,s703853_9
2023-02-15 11:55:29,cart,7164980,construction.tools.light,bosch,37.61,687341,s687341_0
2023-03-12 21:26:27,view,5523313,apparel.shoes,huawei,61.11,546775,s546775_2
2023-01-24 07:44:20,view,5632140,apparel.shirt,sony,18.44,272287,s272287_0
2023-02-10 03:22:35,view,7098553,electronics.audio.headphone,adidas,96.82,999193,s999193_4
2023-02-01 21:50:46,view,2934544,electronics.audio.headphone,xiaomi,90.5,413227,s413227_3
2023-03-17 17:55:38,view,6522945,electronics.audio.headphone,bosch,70.1,924169,s924169_5
2023-02-20 00:22:28,view,6715544,,logitech,697.87,696399,s696399_5
2023-03-13 18:17:21,view,7904586,electronics.smartphone,sony,689.76,238221,s238221_9
2023-02-25 19:11:40,cart,2767551,apparel.shoes,nan,71.41,584969,s584969_1
2023-01-29 03:53:20,view,8442504,electronics.audio.headphone,huawei,52.5,862465,s862465_0
2023-03-21 07:18:44,view,5500922,electronics.audio.headphone,xiaomi,101.8,495721,s495721_5
2023-02-10 10:28:13,view,2287395,appliances.kitchen.refrigerators,nan,505.53,105813,s105813_18
2023-01-22 16:05:32,cart,1737760,computers.notebook,sony,825.64,622889,s622889_2
2023-03-01 21:13:05,view,4867219,kids.toys,sony,18.03,214503,s214503_9
2023-03-06 00:45:47,view,1442576,construction.tools.light,nan,37.47,395563,s395563_1
2023-01-14 15:46:45,purchase,6604739,auto.accessories,apple,46.69,791781,s791781_1
2023-01-05 23:10:30,view,8950960,auto.accessories,huawei,56.57,452355,s452355_1
2023-01-03 20:15:05,view,8793443,construction.tools.light,ikea,42.29,966360,s966360_1
2023-03-26 17:58:54,view,8665990,appliances.kitchen.refrigerators,apple,575.23,629744,s629744_7
2023-03-11 14:16:14,view,5427657,auto.accessories,samsung,89.78,800544,s800544_19
2023-03-05 05:39:15,purchase,5308870,kids.toys,xiaomi,25.84,346668,s346668_1
2023-03-28 07:11:02,view,5761653,apparel.shoes,samsung,72.65,932465,s932465_2
2023-01-05 05:25:10,view,7860147,electronics.smartphone,nan,724.78,388375,s388375_4
2023-03-07 05:11:48,purchase,9244398,appliances.kitchen.refrigerators,logitech,438.43,756474,s756474_2
2023-03-02 13:24:44,view,3029218,accessories.bag,samsung,29.7,429636,s429636_36
2023-03-21 20:29:37,view,2400047,computers.notebook,bosch,464.24,881667,s881667_9
2023-02-17 12:20:19,view,2456986,apparel.shirt,samsung,38.96,934713,s934713_6
2023-03-27 09:20:50,view,8610226,sport.bicycle,lg,146.17,929203,s929203_8
2023-03-16 22:35:19,view,7983147,sport.bicycle,lg,212.02,548138,s548138_0
2023-02-10 22:30:11,view,3470637,electronics.smartphone,nike,119.61,551569,s551569_0
2023-01-05 10:39:00,purchase,7382451,computers.notebook,nan,628.14,333250,s333250_0
2023-02-13 23:53:08,view,3429032,kids.toys,apple,8.02,140419,s140419_2
2023-03-26 11:37:06,purchase,5630026,appliances.kitchen.refrigerators,xiaomi,732.37,296833,s296833_3
2023-03-01 00:14:44,view,7924860,furniture.living_room.sofa,apple,552.29,235605,s235605_5
2023-01-24 19:13:02,view,3069375,sport.bicycle,samsung,231.63,607170,s607170_5
2023-01-08 00:18:04,view,1076764,construction.tools.light,bosch,11.35,561337,s561337_0
2023-03-06 00:10:39,view,6480367,accessories.bag,xiaomi,50.92,970757,s970757_2
2023-03-05 05:01:23,view,9963551,auto.accessories,huawei,65.79,315601,s315601_1
2023-02-28 12:54:24,view,1806835,appliances.kitchen.refrigerators,huawei,604.9,407248,s407248_4
2023-02-10 18:29:47,view,9121326,accessories.bag,adidas,35.28,663604,s663604_0
2023-03-05 05:58:18,view,2620574,kids.toys,sony,9.38,578696,s578696_0
2023-02-21 17:29:22,purchase,6841212,auto.accessories,xiaomi,59.48,275339,s275339_22
2023-01-20 22:27:30,view,5629805,construction.tools.light,lg,21.73,981215,s981215_1
2023-02-16 00:27:54,view,1950941,apparel.shoes,apple,44.55,369444,s369444_3
2023-03-02 08:20:26,view,3206977,appliances.kitchen.refrigerators,lg,649.71,507580,s507580_2
2023-01-21 06:00:33,view,4651946,accessories.bag,adidas,44.42,462583,s462583_6
2023-03-03 10:07:11,view,4240542,apparel.shoes,apple,82.74,936699,s936699_16
2023-02-26 06:11:31,view,1224698,apparel.shoes,lg,49.36,228297,s228297_5
2023-03-23 19:34:42,cart,3980010,apparel.shoes,huawei,75.17,467147,s467147_1
2023-02-19 13:01:52,view,6350887,apparel.shoes,xiaomi,46.36,249592,s249592_27
2023-02-24 00:13:26,view,4517959,apparel.shoes,sony,38.88,995917,s995917_0
2023-02-28 03:35:38,purchase,2502481,sport.bicycle,nan,352.44,533431,s533431_0
2023-02-04 04:13:22,view,4501275,computers.notebook,logitech,1206.89,473270,s473270_1
2023-03-03 19:44:41,view,9721468,construction.tools.light,ikea,37.56,927917,s927917_3
2023-03-15 21:42:29,view,2397092,accessories.bag,ikea,38.64,446407,s446407_1
2023-01-31 06:14:26,purchase,1841543,sport.bicycle,bosch,438.92,756832,s756832_0
2023-01-26 05:18:26,view,5054239,auto.accessories,nan,67.82,801648,s801648_4
2023-02-04 14:47:08,view,3310241,furniture.living_room.sofa,logitech,386.75,801882,s801882_4
2023-02-05 18:08:08,cart,8878249,construction.tools.light,xiaomi,47.51,435754,s435754_4
2023-01-16 20:31:19,purchase,7201381,electronics.audio.headphone,huawei,60.19,509011,s509011_3
2023-02-27 12:37:59,view,1468841,apparel.shoes,logitech,42.93,870892,s870892_4
2023-02-11 13:48:49,view,7402536,construction.tools.light,sony,34.36,860030,s860030_0
2023-01-21 03:12:12,view,2751828,,samsung,267.72,120826,s120826_2
2023-03-06 08:22:40,view,9503569,construction.tools.light,nike,24.26,964442,s964442_0
2023-01-24 20:39:00,cart,1279487,auto.accessories,logitech,50.78,785288,s785288_2
2023-02-02 18:24:53,view,3001291,apparel.shirt,nan,17.48,423699,s423699_5
2023-03-01 00:45:19,purchase,2598972,electronics.smartphone,huawei,503.96,143828,s143828_5
2023-03-08 13:05:40,view,2129091,construction.tools.light,logitech,23.69,670870,s670870_15
2023-01-20 21:55:03,view,8330297,appliances.kitchen.refrigerators,nan,367.11,314889,s314889_13
2023-02-08 21:33:23,view,6972402,construction.tools.light,bosch,33.13,490120,s490120_5
2023-01-20 18:31:03,view,7432713,apparel.shirt,huawei,9.75,201670,s201670_2
2023-02-14 17:13:58,view,7143576,auto.accessories,huawei,29.13,488171,s488171_3
2023-02-14 22:12:06,view,1005071,kids.toys,huawei,16.13,767452,s767452_0
2023-01-22 01:40:43,view,3740400,apparel.shoes,bosch,67.65,400194,s400194_0
2023-03-17 09:14:56,purchase,6163225,computers.notebook,bosch,666.27,116594,s116594_0
2023-01-03 06:41:08,view,9330719,furniture.living_room.sofa,ikea,159.75,903727,s903727_5
2023-02-21 08:33:32,purchase,2450535,computers.notebook,bosch,247.19,697258,s697258_11
2023-02-08 13:36:52,view,7978833,accessories.bag,ikea,47.17,269402,s269402_0
2023-02-13 15:19:07,view,4882381,apparel.shirt,nike,19.99,887503,s887503_0
2023-01-13 12:46:40,purchase,1833470,sport.bicycle,nan,332.76,521488,s521488_15
2023-01-25 19:57:55,view,2822553,construction.tools.light,bosch,29.29,730469,s730469_3
2023-03-13 05:04:30,view,6892438,furniture.living_room.sofa,bosch,344.79,264294,s264294_11
2023-03-27 07:12:35,purchase,1945387,electronics.smartphone,xiaomi,519.76,821466,s821466_1
2023-01-08 02:02:35,view,5117412,sport.bicycle,nan,344.56,193072,s193072_1
2023-01-31 13:49:28,view,9444276,electronics.smartphone,apple,394.4,561458,s561458_2
2023-01-24 23:31:37,purchase,5928612,,bosch,236.88,952957,s952957_3
2023-01-08 11:19:14,purchase,6047110,accessories.bag,bosch,56.31,815699,s815699_0
2023-01-31 09:52:07,view,4716271,sport.bicycle,nike,171.66,207295,s207295_1
2023-02-15 03:17:14,view,6670017,apparel.shoes,apple,54.14,349409,s349409_0
2023-02-23 16:38:47,view,1084069,electronics.smartphone,nike,152.55,508899,s508899_0
2023-02-26 00:40:14,view,1736060,appliances.kitchen.refrigerators,lg,746.83,107164,s107164_6
2023-03-30 06:09:55,view,3486829,furniture.living_room.sofa,huawei,465.74,609778,s609778_5
2023-02-27 12:09:46,purchase,2866351,apparel.shoes,apple,44.74,323626,s323626_0
2023-01-07 03:01:24,view,5209868,construction.tools.light,samsung,35.81,868708,s868708_11
2023-02-18 23:57:06,view,2641762,kids.toys,lg,25.12,210466,s210466_4
2023-01-12 10:41:27,view,7705223,kids.toys,samsung,14.3,585047,s585047_0
2023-03-19 15:34:53,view,2491471,kids.toys,samsung,25.79,379588,s379588_4
2023-01-08 06:13:53,purchase,4749830,electronics.smartphone,lg,669.09,115590,s115590_2
2023-02-14 15:15:17,view,3994450,furniture.living_room.sofa,xiaomi,511.6,311587,s311587_0
2023-02-14 14:59:27,view,9532901,electronics.smartphone,bosch,496.52,104886,s104886_1
2023-02-06 10:13:29,view,8678723,construction.tools.light,apple,26.16,737968,s737968_1
2023-01-15 04:18:54,purchase,2268094,appliances.kitchen.refrigerators,nan,418.32,968873,s968873_0
2023-02-08 00:05:39,purchase,5607520,apparel.shirt,lg,32.41,388611,s388611_7
2023-03-23 07:22:11,view,4543729,construction.tools.light,lg,44.13,666445,s666445_10
2023-01-18 07:27:12,purchase,7520708,construction.tools.light,lg,34.16,515598,s515598_2
2023-03-27 10:07:31,cart,1408511,appliances.kitchen.refrigerators,nike,340.28,228297,s228297_4
2023-03-06 03:19:20,view,8539356,computers.notebook,xiaomi,865.64,656793,s656793_0
2023-03-20 12:17:32,purchase,3978720,apparel.shoes,xiaomi,55.31,803163,s803163_1
2023-01-20 19:56:51,purchase,4324170,kids.toys,xiaomi,19.06,634844,s634844_3
2023-03-12 04:48:20,view,5391673,kids.toys,nan,9.85,221096,s221096_3
2023-03-24 04:44:34,view,8270053,computers.notebook,adidas,547.71,140184,s140184_12
2023-02-26 20:47:45,purchase,4991964,accessories.bag,xiaomi,67.04,542881,s542881_0
2023-01-30 12:28:13,view,9635505,appliances.kitchen.refrigerators,logitech,405.08,185586,s185586_2
2023-03-13 05:55:19,cart,1562249,computers.notebook,huawei,712.69,294959,s294959_2
2023-03-19 01:41:56,view,6871696,electronics.audio.headphone,sony,,247955,s247955_4
2023-01-18 03:57:26,view,5218358,accessories.bag,adidas,,423699,s423699_4
2023-03-03 11:36:16,view,8431003,electronics.audio.headphone,bosch,84.49,498082,s498082_12
2023-01-23 08:48:25,view,8742347,electronics.smartphone,ikea,416.28,199894,s199894_3
2023-03-25 10:36:19,cart,8272777,furniture.living_room.sofa,apple,461.09,556562,s556562_5
2023-01-30 14:01:49,view,2828082,electronics.smartphone,bosch,424.36,670415,s670415_14
2023-01-02 09:30:39,cart,1004687,kids.toys,apple,25.38,649363,s649363_6
2023-03-23 10:15:50,purchase,4166995,electronics.audio.headphone,adidas,93.89,720444,s720444_6
2023-03-13 05:30:46,view,5233100,electronics.smartphone,nan,862.71,221096,s221096_3
2023-01-10 13:46:21,view,7277105,electronics.audio.headphone,xiaomi,108.59,476162,s476162_1
2023-03-26 01:33:35,view,2908985,apparel.shoes,nike,46.21,199894,s199894_1
2023-03-29 23:27:05,view,8538371,sport.bicycle,huawei,296.52,570368,s570368_2
2023-03-05 22:13:39,cart,6950001,auto.accessories,nike,60.12,841973,s841973_3
2023-03-14 06:10:45,view,8233836,computers.notebook,nike,1134.44,491694,s491694_2
2023-03-07 06:09:23,view,1647681,apparel.shirt,apple,26.39,503856,s503856_2
2023-02-03 14:37:42,view,3994069,accessories.bag,nan,65.98,572639,s572639_2
2023-02-11 11:30:02,cart,5097131,apparel.shoes,sony,68.76,747149,s747149_14
2023-02-07 20:23:00,purchase,1883119,electronics.audio.headphone,lg,56.63,931011,s931011_0
2023-01-01 10:40:38,view,6198882,auto.accessories,logitech,45.94,131605,s131605_0
2023-01-06 21:00:15,cart,6179759,auto.accessories,sony,31.93,730237,s730237_7
2023-01-04 13:37:35,view,1482979,furniture.living_room.sofa,adidas,390.71,520642,s520642_10
2023-02-20 02:52:13,view,1332214,computers.notebook,apple,674.2,972832,s972832_2
2023-02-12 16:21:51,view,6527520,electronics.smartphone,apple,407.1,729477,s729477_8
2023-01-15 01:08:23,view,7543141,apparel.shirt,xiaomi,15.9,647866,s647866_2
2023-03-15 17:29:57,view,9631442,sport.bicycle,nike,339.03,808871,s808871_2
2023-02-04 05:58:56,view,1212084,kids.toys,logitech,10.75,528004,s528004_1
2023-03-09 18:06:31,purchase,5558180,apparel.shoes,adidas,76.17,827469,s827469_3
2023-03-15 09:11:33,view,7472476,apparel.shirt,adidas,6.3,158977,s158977_19
2023-02-02 16:18:48,view,9896032,sport.bicycle,huawei,253.84,672754,s672754_1
2023-03-27 13:02:03,view,9048563,construction.tools.light,logitech,30.92,406800,s406800_5
2023-01-08 09:44:45,view,8346461,sport.bicycle,lg,182.77,648448,s648448_1
2023-03-28 22:49:55,view,4254765,accessories.bag,samsung,45.37,249592,s249592_7
2023-01-25 23:01:41,view,2159085,accessories.bag,adidas,72.74,372231,s372231_3
2023-02-07 14:49:15,view,6168530,electronics.audio.headphone,adidas,108.43,422587,s422587_1
2023-02-04 14:10:48,view,1482247,furniture.living_room.sofa,apple,234.78,139104,s139104_2
2023-02-17 04:48:34,view,6013057,furniture.living_room.sofa,huawei,484.28,245128,s245128_3
2023-02-20 22:02:09,view,3104084,appliances.kitchen.refrigerators,apple,476.95,245884,s245884_0
2023-02-25 10:46:53,view,5516205,auto.accessories,logitech,63.29,847016,s847016_2
2023-02-11 05:31:02,view,7324092,computers.notebook,sony,669.69,299762,s299762_1
